id,text,url,processed_gpe,predicted_model,heirarchical_without_sm_geonames,more_flag_h,mixtral_spacy,svm_1,mixtral,local_path
00036.jsonl.gz-16541791,"ARTWORK AND ACCESSORIES, SHERATON DUSHANBE HOTEL:  Artwork by FOYER INTERIORS","https://images.homify.com/c_fill,f_auto,q_auto,w_740/v1441099952/p/photo/image/704875/10881498_758592670844103_2925505070588483902_n_-_Copy.jpg","artwork accessories, dushanbe hotel: artwork interiors",,no,False,no,1,tajikistan,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00036.jsonl.gz-16541791.jpg
00027.jsonl.gz-14763671,Dushanbe Serena Hotel awarded 2015 TripAdvisor Certificate of Excellence,https://asiaplustj.info/sites/default/files/styles/medium/public/articles/210334/dshadforamchammagazine.jpg?itok=t5RsooSP,dushanbe awarded 2015 tripadvisor,,no,False,no,1,tajikistan,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00027.jsonl.gz-14763671.jpg
00124.jsonl.gz-14118094,"Aerial View of Tides Lodge, luxury hotel in Tanzania, Africa",https://s3.eu-west-1.amazonaws.com/originaltravel.assets.d3r.com/images/dest-grid/380804-tides-lodge.jpg,Tanzania,sm,no,False,no,1,tanzania,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00124.jsonl.gz-14118094.jpg
00084.jsonl.gz-1451556,Dhow Palace Hotel,https://cf.bstatic.com/xdata/images/hotel/square200/37964597.jpg?k=6041572b180ddabc0a165241a5e9dc9fa1878b83a82b2f79a6e0b037554602ae&o=,,,no,False,no,1,tanzania,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00084.jsonl.gz-1451556.jpg
00045.jsonl.gz-2963678,Valentine's Day 2014 Luxury Hotel Deals and Packages - Four Seasons Serengeti Third Night Free,https://damhyul3s75yv.cloudfront.net/photos/8184/original_Valentines_Day_Luxury_Hotel_Deals_and_Packages-Four_Seasons_Serengeti_Third_Night_Free.jpg,valentine's 2014 deals packages - seasons serengeti,,no,False,no,1,tanzania,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00045.jsonl.gz-2963678.jpg
00010.jsonl.gz-3840420,"View along a wide sandy tropical beach to high rise apartment blocks, condominiums or hotel accommodation in a static clip",https://ak1.picdn.net/shutterstock/videos/1006654771/thumb/1.jpg,"blocks, condominiums",,no,False,no,1,thailand,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00010.jsonl.gz-3840420.jpg
00099.jsonl.gz-17214378,"KRABI NATURE LUXURY BEACH RESORT, hotel in Krabi",https://cf.bstatic.com/xdata/images/hotel/270x200/249916385.jpg?k=d9f9a11d1a71b0fc70c376422eeb8cee3530db9bb5355a979d47a6493fbd3bcb&o=,Krabi,sm,thailand_estonia,True,thailand,1,thailand,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00099.jsonl.gz-17214378.jpg
00085.jsonl.gz-778580,River View room - AVANI Riverside Bangkok Hotel,https://www.ewtc.de/i/799x400/AVANI-Riverside-Bangkok-Hotel-1515060922.jpg,- avani,,no,False,no,1,thailand,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00085.jsonl.gz-778580.jpg
00090.jsonl.gz-6814730,"Standard Room | Residence Hotel Flamani | Lome, Togo",https://new-hls.s3.amazonaws.com/hls/data/2066/gallery/thumbs/sm_medium_img_1604_1474631565.jpg,Lome_Togo,trf,"togo_congo, the democratic republic of the_australia_croatia_fiji_eritrea_ethiopia_united states_pakistan_india_ghana_norway_indonesia_south africa_papua new guinea_slovenia_uganda_xk_niue_mali_central african republic_canada",True,togo,1,togo,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00090.jsonl.gz-6814730.jpg
00053.jsonl.gz-11433441,"Staying in Paradise at the Coco Beach Hotel, Togo",https://m5.paperblog.com/i/194/1942386/staying-in-paradise-at-the-coco-beach-hotel-t-L-Jnwguj.jpeg,Togo,trf,"india_australia_south africa_papua new guinea_fiji_uganda_niue_mali_togo_congo, the democratic republic of the_central african republic_canada_united states_indonesia_pakistan",True,togo,1,togo,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00053.jsonl.gz-11433441.jpg
00105.jsonl.gz-10546812,"The prestigious 2 Fevrier Hotel in Lomé, Togo draped in tricolour on the eve of India's Independence Day",https://www.embassyofindialome.gov.in/public_files/assets/images/slider_images/E8xxV0mXsAM-95Z_16_08_new.jpg,"Lomé, Togo_India",sm,"india_gambia_south africa_philippines_moldova, republic of_el salvador_mozambique_chile_united states_norway_afghanistan",True,togo,1,togo,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00105.jsonl.gz-10546812.jpg
00107.jsonl.gz-17711347,Tonga Tower Design Hotel and Suites Picture 8,https://assets.sunshine.co.uk/m/1399fa1bfd5fb4b/Thumbnail-hotelimages-bg-tonga-tower-design-hotel-suites-275314-9,suites 8,,no,False,no,1,tonga,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00107.jsonl.gz-17711347.jpg
00015.jsonl.gz-10046998,Holiday Inn Hotel & Suites Trinidad,https://media-cdn.tripadvisor.com/media/photo-o/0d/c6/7d/bd/hotel-exterior.jpg,Trinidad,trf,"paraguay_peru_honduras_australia_guatemala_costa rica_chile_venezuela, bolivarian republic of_cuba_united states_trinidad and tobago_dominican republic_panama_philippines_indonesia_uruguay_mexico_colombia_ecuador_belize_bolivia, plurinational state of_argentina",True,trinidad and tobago,1,trinidad and tobago,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00015.jsonl.gz-10046998.jpg
00108.jsonl.gz-7127606,Arima Royal Hotel,https://media-cdn.tripadvisor.com/media/photo-l/02/bf/29/f0/caption.jpg,arima,,no,False,no,1,trinidad and tobago,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00108.jsonl.gz-7127606.jpg
00039.jsonl.gz-11145210,Arima Grand Hotel,http://media-cdn.tripadvisor.com/media/photo-l/02/d5/a1/7b/caption.jpg,arima,,no,False,no,1,trinidad and tobago,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00039.jsonl.gz-11145210.jpg
00007.jsonl.gz-4308027,Business Hotel in Tunis,"https://images.ixigo.com/image/upload/hotel/c_fill,w_220,h_220/business-hotel-tunis-image-5c1dc5d3e3fe2a2d6eb1fb8c",Tunis,trf,tunisia_finland_australia_canada_united states_indonesia,True,tunisia,1,tunisia,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00007.jsonl.gz-4308027.jpg
00082.jsonl.gz-6137325,TUI Is Relying on Its Blockchain to Help Boost Profits  TUI Sensimar Scheherazade hotel in Tunisia. TUI is using blockchain technology to better manage its hotel inventory. TUI Group  Skift Take: TUI seems to have found a good use case for blockchain technology and the implied cost savings would help boost profits. But could TUI achieve the same result with an alternative?   Patrick Whyte  Read the Complete Story On Skift  http://ift.tt/2EtHz41,https://i.pinimg.com/736x/28/ea/42/28ea42440d9eefb697e18b17c1caf277.jpg,Tunisia,sm,tunisia,False,tunisia,1,tunisia,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00082.jsonl.gz-6137325.jpg
00034.jsonl.gz-16559082,"Four Seasons Hotel Tunis, Tunisia",https://www.aheadawards.com/cms/images/_thumbnail/Resort_FourSeasonsHotelTunis_02.jpg,Tunisia,sm,tunisia,False,tunisia,1,tunisia,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00034.jsonl.gz-16559082.jpg
00095.jsonl.gz-15030822,Derici Hotel: Hotel from the outside,https://media-cdn.tripadvisor.com/media/photo-s/02/e0/5f/07/derici-hotel.jpg,derici hotel:,,no,False,no,1,turkey,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00095.jsonl.gz-15030822.jpg
00076.jsonl.gz-2761477,"Restaurant in the hotel TUI Day & Night Connected Club Hydros HV1 5* (Kemer, Turkey)",https://bookhotelflight.com/wp-content/uploads/2017/04/Suntopia-Hydros-Club-HV-1-5-hotel-tth-kemer-turkey-restaurant-220x170.jpg,Turkey,sm,kazakhstan_south africa_philippines_australia_united states,True,turkey,1,turkey,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00076.jsonl.gz-2761477.jpg
00101.jsonl.gz-13855043,"For sale 5* hotel located in Alanya, Turkey!",http://site-582338.mozfiles.com/files/582338/catitems/Nr_3-4a97a3c1aa4d162cb1bf7e719342939f.jpeg?1759640,Alanya_Turkey,sm,kazakhstan_south africa_philippines_türkiye_peru_australia_united states,True,turkey,1,turkey,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00101.jsonl.gz-13855043.jpg
00076.jsonl.gz-8461664,In a disused hotel in Dashoguz Turkmenistan,https://photorator.com/photos/thumbs/in-a-disused-hotel-in-dashoguz-turkmenistan-118033.jpg,Dashoguz_Turkmenistan,trf,turkmenistan,False,turkmenistan,1,turkmenistan,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00076.jsonl.gz-8461664.jpg
00118.jsonl.gz-18071841,The Bouygues group also built the Hotel Oguzkent in Ashgabat.,https://cdn.cnn.com/cnnnext/dam/assets/150525115055-turkmenistan-hotel-new-live-video.jpg,Ashgabat,trf,turkmenistan,False,turkmenistan,1,turkmenistan,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00118.jsonl.gz-18071841.jpg
00042.jsonl.gz-2298785,Yyldyz Hotel and the Wedding Palace lit up at night; Ashgabat,http://thinkbigadventures.com/wp-content/uploads/visual-lightbox-plugin/108/tooltips/rob_2974.jpg,Ashgabat,trf,turkmenistan,False,turkmenistan,1,turkmenistan,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00042.jsonl.gz-2298785.jpg
00073.jsonl.gz-6534128,"Kyaninga Royal Cottage Hotel (Fort Portal) - Deals, Photos",https://q-xx.bstatic.com/xdata/images/hotel/max500/187093429.jpg?k=fbd5ebb4dafc3cb3fdd1ed76d6b8700c7b582dd08e38862040287ad34831ae22&o=,"kyaninga (fort portal) - deals, photos",,no,False,no,1,uganda,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00073.jsonl.gz-6534128.jpg
00103.jsonl.gz-885645,Book Olive Gardens Hotel in Kampala | Hotels.com,https://exp.cdn-hotels.com/hotels/10000000/9590000/9580500/9580496/f0f12a41_z.jpg,Kampala,sm,"india_zambia_uganda_malawi_congo, the democratic republic of the_indonesia_côte d'ivoire",True,uganda,1,uganda,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00103.jsonl.gz-885645.jpg
00083.jsonl.gz-6895779,Protea Hotel Kampala: Bed was low down but comfortable,http://media-cdn.tripadvisor.com/media/photo-s/02/a1/e2/4f/filename-img-0623-jpg.jpg,Kampala,trf,"india_zambia_uganda_malawi_congo, the democratic republic of the_indonesia_côte d'ivoire",True,uganda,1,uganda,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00083.jsonl.gz-6895779.jpg
00065.jsonl.gz-17239840,Hotel Chichikov ****- in Charkow,http://www.imagetours.de/interface/images/hotels/600387_00.jpg,Charkow,sm,no,False,no,1,ukraine,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00065.jsonl.gz-17239840.jpg
00004.jsonl.gz-3727416,Hotels  city Sumy and region. Hotel Vesela Bdzhilka,https://img.hotels24.ua/photos/partner_hotel/hotel_main/101/10115/1011536/Mini-otel-Vesela-Bdjilka-Sumi-1011536mgx.jpg,Sumy,trf,russian federation_ukraine_belarus,True,ukraine,1,ukraine,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00004.jsonl.gz-3727416.jpg
00118.jsonl.gz-16178461,Kiev Accommodation Hotel Service,https://i.travelapi.com/hotels/12000000/11910000/11906700/11906605/328a3694_z.jpg,kiev,,no,False,no,1,ukraine,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00118.jsonl.gz-16178461.jpg
00003.jsonl.gz-12740051,Furnished 1 Bedroom Hotel Apartment in The Address Dubai Marina Residences,https://www.servicedapartments.ae/wp-content/uploads/2019/08/furnished-1-bedroom-hotel-apartment-in-the-address-dubai-marina-residences-12-450x300.jpg,1 dubai residences,,no,False,no,1,united arab emirates,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00003.jsonl.gz-12740051.jpg
00125.jsonl.gz-5838986,Oryx Hotel Abu Dhabi situated 2 kilometers from the city center is an ideal point for touring around Abu Dhabi. Oryx Hotel Abu Dhabi is a 4 star hotel offer guests an exceptional access to major attractions and activities.,https://i.pinimg.com/236x/46/e3/d6/46e3d6277d3de0d68f18a87398092d4c--a--hotel-reviews.jpg,Abu Dhabi,sm,united arab emirates_tunisia,True,united arab emirates,1,united arab emirates,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00125.jsonl.gz-5838986.jpg
00037.jsonl.gz-5399344,Flames devour the Dubai Address Hotel in 2015,https://www.thesun.co.uk/wp-content/uploads/2017/06/nintchdbpict0002066163881.jpg?strip=all&amp;w=641,flames dubai 2015,,no,False,no,1,united arab emirates,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00037.jsonl.gz-5399344.jpg
00041.jsonl.gz-13664190,Photo of Grand Hotel Sandown,http://media-cdn.tripadvisor.com/media/photo-s/01/c4/96/0f/view-of-hotel.jpg,sandown,,no,False,no,1,united kingdom,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00041.jsonl.gz-13664190.jpg
00022.jsonl.gz-14092076,Glenesk Hotel Fairways Restaurant & Golf View Cafe Bar,https://media-cdn.tripadvisor.com/media/photo-i/0b/dd/2a/d1/fairways-restaurant-golf.jpg,glenesk fairways & cafe,,no,False,no,1,united kingdom,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00022.jsonl.gz-14092076.jpg
00106.jsonl.gz-13187633,Facade of The Midland Hotel in Morecambe,https://i1.wp.com/heritagecalling.com/wp-content/uploads/2018/09/midland-hotel.jpg?resize=950%2C631&ssl=1,Morecambe,trf,australia_canada_united kingdom,True,united kingdom,1,united kingdom,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00106.jsonl.gz-13187633.jpg
00080.jsonl.gz-2931692,"The Taconic, Manchester VT: Kimpton's First Hotel Outside a Major City",https://www.getawaymavens.com/wp-content/uploads/2017/05/Sunset-Taconic-Hotel-Manchester-VT-900x506.jpg,Kimpton,sm,united kingdom,False,united kingdom,1,united states,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00080.jsonl.gz-2931692.jpg
00108.jsonl.gz-11496751,"Courtesy of James E. Casto, a postcard from the opening of the hotel in 1926.",https://storage.googleapis.com/clio-images/27539.62157.jpg,"e. casto, postcard 1926.",,no,False,no,1,united states,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00108.jsonl.gz-11496751.jpg
00105.jsonl.gz-9034124,Country Inn & Suites Hotel Bedding By DOWNLITE,https://www.downlitebedding.com/product_images/uploaded_images/300x300-country-inn-and-suites-hotel-bedding.jpg,& suites downlite,,no,False,no,1,united states,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00105.jsonl.gz-9034124.jpg
00062.jsonl.gz-7947695,Picture of Regency Golf - Hotel Urbano in Montevideo,https://exp.cdn-hotels.com/hotels/4000000/3040000/3034200/3034187/badaecef_b.jpg,Montevideo,trf,"peru_honduras_zimbabwe_australia_guatemala_chile_venezuela, bolivarian republic of_cuba_united states_panama_philippines_french guiana_italy_uruguay_south africa_mexico_colombia_bolivia, plurinational state of_argentina",True,uruguay,1,uruguay,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00062.jsonl.gz-7947695.jpg
00047.jsonl.gz-15876790,Arapey Thermal Resort and Spa Hotel - Restaurant - 3,https://d2poxrheyfxwbo.cloudfront.net/resize/780x500/filters:quality(65):max_age(2604800)/s3/hotel/e8759e33-34d5-44b6-9dad-3101464dd01b,arapey - - 3,,no,False,no,1,uruguay,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00047.jsonl.gz-15876790.jpg
00102.jsonl.gz-1338523,Four Points by Sheraton Montevideo Hotel,http://www.explore-uruguay.com/image-files/four-points-hotel-4.jpg,points montevideo,,no,False,no,1,uruguay,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00102.jsonl.gz-1338523.jpg
00016.jsonl.gz-12468948,The National (Мaistora) Tags: history architecture hotel style historic explore national explored28aug13,https://farm8.static.flickr.com/7419/9609396708_0af4d5ebd2_m.jpg,(мaistora) tags: explored28aug13,,no,False,no,1,uzbekistan,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00016.jsonl.gz-12468948.jpg
00053.jsonl.gz-4868200,Photo de Hotel Dedeman Silk Road Tashkent,http://media-cdn.tripadvisor.com/media/photo-l/01/65/8a/bd/tashkent.jpg,Tashkent,trf,russian federation_uzbekistan,True,uzbekistan,1,uzbekistan,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00053.jsonl.gz-4868200.jpg
00116.jsonl.gz-10419749,"DIYOR Hotel Margilan, hotel in Marghilon",https://cf.bstatic.com/xdata/images/hotel/square200/277333408.jpg?k=d0677704a06555e3c89451f23d7fa89dff20bd16bd324f318a02d600723a6d51&o=,Marghilon,trf,no,False,no,1,uzbekistan,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00116.jsonl.gz-10419749.jpg
00052.jsonl.gz-16480288,VANUATU - Best luxury hotel in Tanna: White Grass Ocean Resort & Spa,https://www.christravelblog.com/wp-content/uploads/2018/06/villa-in-garden-vanuatu-best-luxury-hotel-in-tanna-white-grass-ocean-resort-spa-IMG_3899-678x381.jpg,Tanna,trf,japan_germany_antarctica_austria_vanuatu_mali_pakistan,True,vanuatu,1,vanuatu,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00052.jsonl.gz-16480288.jpg
00060.jsonl.gz-9335238,"Coral Sea Motel, hotel in Luganville",https://cf.bstatic.com/xdata/images/hotel/270x200/209975825.jpg?k=06654ca0bab2194260215da125296447740b4c282035446a5f493a55f196328f&o=,Luganville,sm,vanuatu,False,vanuatu,1,vanuatu,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00060.jsonl.gz-9335238.jpg
00014.jsonl.gz-9318401,"Tillys a well frequented hotel in Port Vila, Vanuatu for business travellers who like a bit of comfort.",https://farm2.staticflickr.com/1769/43334198261_93d9fc9a78_z.jpg,Port Vila,sm,no,False,no,1,vanuatu,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00014.jsonl.gz-9318401.jpg
